Titel,Token,Sentiment-Score
Volker Wissing (@Wissing) / X,),0.0
Volker Wissing (@Wissing) / X,/,0.0
Volker Wissing (@Wissing) / X,x,0.0
Volker Wissing (@Wissing) / X,emphasised,0.0
Volker Wissing (@Wissing) / X,'s,0.0
Volker Wissing (@Wissing) / X,support,1.7
Volker Wissing (@Wissing) / X,in,0.0
Volker Wissing (@Wissing) / X,the,0.0
Volker Wissing (@Wissing) / X,fight,-1.6
Volker Wissing (@Wissing) / X,against,0.0
Volker Wissing (@Wissing) / X,impunity,0.0
Volker Wissing (@Wissing) / X,",",0.0
Volker Wissing (@Wissing) / X,also,0.0
Volker Wissing (@Wissing) / X,context,0.0
Volker Wissing (@Wissing) / X,of,0.0
Volker Wissing (@Wissing) / X,russian,0.0
Volker Wissing (@Wissing) / X,war,-2.9
Volker Wissing (@Wissing) / X,aggression,-1.2
Volker Wissing (@Wissing) / X,:,0.0
Volker Wissing (@Wissing) / X,it,0.0
Volker Wissing (@Wissing) / X,is,0.0
Volker Wissing (@Wissing) / X,essential,0.0
Volker Wissing (@Wissing) / X,that,0.0
Volker Wissing (@Wissing) / X,we,0.0
Volker Wissing (@Wissing) / X,jointly,0.0
Volker Wissing (@Wissing) / X,make,0.0
Volker Wissing (@Wissing) / X,.,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,germany's,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,federal,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,minister,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,for,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,digital,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,and,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,transport,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,visits,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,niedax,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,.,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,dec,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,16,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,",",0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,2024,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,volker,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,wissing,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,says,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,:,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,mid,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,-,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,sized,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,companies,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,are,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,the,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,backbone,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,of,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,german,0.0
Germany's Federal Minister for Digital and Transport visits Niedax ...,economy,0.0
Volker Wissing – Wikipedia,volker,0.0
Volker Wissing – Wikipedia,wissing,0.0
Volker Wissing – Wikipedia,wikipedia,0.0
Volker Wissing – Wikipedia,.,0.0
Volker Wissing – Wikipedia,(,0.0
Volker Wissing – Wikipedia,*,0.0
Volker Wissing – Wikipedia,22,0.0
Volker Wissing – Wikipedia,april,0.0
Volker Wissing – Wikipedia,1970,0.0
Volker Wissing – Wikipedia,in,0.0
Volker Wissing – Wikipedia,landau,0.0
Volker Wissing – Wikipedia,der,0.0
Volker Wissing – Wikipedia,pfalz,0.0
Volker Wissing – Wikipedia,),0.0
Volker Wissing – Wikipedia,ist,0.0
Volker Wissing – Wikipedia,ein,0.0
Volker Wissing – Wikipedia,deutscher,0.0
Volker Wissing – Wikipedia,politiker,0.0
Volker Wissing – Wikipedia,parteilos,0.0
Volker Wissing – Wikipedia,",",0.0
Volker Wissing – Wikipedia,bis,0.0
Volker Wissing – Wikipedia,2024,0.0
Volker Wissing – Wikipedia,fdp,0.0
Volker Wissing – Wikipedia,und,0.0
Volker Wissing – Wikipedia,jurist,0.0
Volker Wissing – Wikipedia,er,0.0
Volker Wissing – Wikipedia,seit,0.0
Volker Wissing – Wikipedia,dem,0.0
Volker Wissing – Wikipedia,8,0.0
Volker Wissing,volker,0.0
Volker Wissing,wissing,0.0
Volker Wissing,as,0.0
Volker Wissing,of,0.0
Volker Wissing,the,0.0
Volker Wissing,current,0.0
Volker Wissing,year,0.0
Volker Wissing,",",0.0
Volker Wissing,holds,0.0
Volker Wissing,office,0.0
Volker Wissing,federal,0.0
Volker Wissing,minister,0.0
Volker Wissing,for,0.0
Volker Wissing,digital,0.0
Volker Wissing,and,0.0
Volker Wissing,transport,0.0
Volker Wissing,in,0.0
Volker Wissing,german,0.0
Volker Wissing,government,0.0
Volker Wissing,a,0.0
Volker Wissing,position,0.0
Volker Wissing,he,0.0
Volker Wissing,assumed,0.0
Volker Wissing,.,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,mr,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,volker,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,wissing,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,-,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,eu,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,whoiswho,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,publications,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,office,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,of,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,the,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,",",0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,federal,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,minister,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,for,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,digital,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,and,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,transport,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,european,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,union,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,>,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,council,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,representatives,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,governments,0.0
Mr Volker WISSING - EU Whoiswho - Publications Office of the EU,.,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,germany,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,:,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,federal,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,minister,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,wissing,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,opened,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,ai,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,research,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,bridge,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,.,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,mar,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,20,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,",",0.0
Germany: Federal Minister Wissing opened AI research bridge ...,2025,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,volker,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,of,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,digital,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,and,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,transport,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,(,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,bmdv,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,),0.0
Germany: Federal Minister Wissing opened AI research bridge ...,together,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,with,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,state,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,secretary,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,barbara,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,meyer,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,district,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,administrator,0.0
Germany: Federal Minister Wissing opened AI research bridge ...,udo,0.0
"Dr. Volker Wissing, MdB - Rise of AI",dr,0.0
"Dr. Volker Wissing, MdB - Rise of AI",.,0.0
"Dr. Volker Wissing, MdB - Rise of AI",volker,0.0
"Dr. Volker Wissing, MdB - Rise of AI",wissing,0.0
"Dr. Volker Wissing, MdB - Rise of AI",",",0.0
"Dr. Volker Wissing, MdB - Rise of AI",mdb,0.0
"Dr. Volker Wissing, MdB - Rise of AI",-,0.0
"Dr. Volker Wissing, MdB - Rise of AI",rise,0.0
"Dr. Volker Wissing, MdB - Rise of AI",of,0.0
"Dr. Volker Wissing, MdB - Rise of AI",ai,0.0
"Dr. Volker Wissing, MdB - Rise of AI",was,0.0
"Dr. Volker Wissing, MdB - Rise of AI",born,0.0
"Dr. Volker Wissing, MdB - Rise of AI",in,0.0
"Dr. Volker Wissing, MdB - Rise of AI",landau,0.0
"Dr. Volker Wissing, MdB - Rise of AI",germany,0.0
"Dr. Volker Wissing, MdB - Rise of AI",1970,0.0
"Dr. Volker Wissing, MdB - Rise of AI",he,0.0
"Dr. Volker Wissing, MdB - Rise of AI",has,0.0
"Dr. Volker Wissing, MdB - Rise of AI",been,0.0
"Dr. Volker Wissing, MdB - Rise of AI",federal,0.0
"Dr. Volker Wissing, MdB - Rise of AI",minister,0.0
"Dr. Volker Wissing, MdB - Rise of AI",for,0.0
"Dr. Volker Wissing, MdB - Rise of AI",digital,0.0
"Dr. Volker Wissing, MdB - Rise of AI",and,0.0
"Dr. Volker Wissing, MdB - Rise of AI",transport,0.0
"Dr. Volker Wissing, MdB - Rise of AI",since,0.0
"Dr. Volker Wissing, MdB - Rise of AI",december,0.0
"Dr. Volker Wissing, MdB - Rise of AI",2021,0.0
Dr. Volker Wissing - informatik2022,dr,0.0
Dr. Volker Wissing - informatik2022,.,0.0
Dr. Volker Wissing - informatik2022,volker,0.0
Dr. Volker Wissing - informatik2022,wissing,0.0
Dr. Volker Wissing - informatik2022,-,0.0
Dr. Volker Wissing - informatik2022,informatik2022,0.0
Dr. Volker Wissing - informatik2022,federal,0.0
Dr. Volker Wissing - informatik2022,minister,0.0
Dr. Volker Wissing - informatik2022,for,0.0
Dr. Volker Wissing - informatik2022,digital,0.0
Dr. Volker Wissing - informatik2022,affairs,0.0
Dr. Volker Wissing - informatik2022,and,0.0
Dr. Volker Wissing - informatik2022,transport,0.0
Dr. Volker Wissing - informatik2022,(,0.0
Dr. Volker Wissing - informatik2022,fdp,0.0
Dr. Volker Wissing - informatik2022,),0.0
Dr. Volker Wissing - informatik2022,was,0.0
Dr. Volker Wissing - informatik2022,born,0.0
Dr. Volker Wissing - informatik2022,in,0.0
Dr. Volker Wissing - informatik2022,landau,0.0
Dr. Volker Wissing - informatik2022,the,0.0
Dr. Volker Wissing - informatik2022,palatinate,0.0
Dr. Volker Wissing - informatik2022,1970,0.0
Dr. Volker Wissing - informatik2022,he,0.0
Dr. Volker Wissing - informatik2022,studied,0.0
Dr. Volker Wissing - informatik2022,law,0.0
Dr. Volker Wissing - informatik2022,holds,0.0
Dr. Volker Wissing - informatik2022,a,0.0
Dr. Volker Wissing - informatik2022,doctorate,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,ces,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,2024,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,:,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,federal,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,minister,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,of,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,transport,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,dr,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,.,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,volker,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,wissing,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,visits,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,jan,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,25,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,",",0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,also,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,visited,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,move,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,technology's,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,stand,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,and,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,learned,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,about,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,projects,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,in,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,the,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,fields,0.0
CES 2024: Federal Minister of Transport Dr. Volker Wissing visits ...,hydrogen,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,volker,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,wissing,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,and,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,hildegard,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,müller,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,visit,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,clean,1.7
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,tech,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,pioneer,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,.,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,",",0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,german,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,federal,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,minister,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,for,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,digital,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,transport,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,visits,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,the,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,ces,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,including,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,stand,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,of,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,quantron,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,ag,0.0
Volker Wissing and Hildegard Müller visit clean tech pioneer ...,president,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",welt,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",awards,2.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",the,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...","""",0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",german,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",ai,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",award,2.5
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",to,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",pioneers,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",and,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",practitioners,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",.,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",sep,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",27,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",",",0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",2024,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",volker,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",wissing,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",delivers,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",opening,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",keynote,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",/,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",innovation,1.6
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",goes,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",stable,1.2
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",diffusion,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",by,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",prof,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",björn,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",ommer,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",caresyntax,0.0
"WELT awards the ""German AI Award"" to pioneers and practitioners ...",wins,2.7
Aviation is crucial for Germany as a business location. Dr. Volker ...,aviation,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,is,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,crucial,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,for,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,germany,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,as,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,a,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,business,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,location,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,.,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,dr,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,volker,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,sep,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,20,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,",",0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,2023,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,wissing,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,german,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,transport,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,minister,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,spoke,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,about,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,the,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,future,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,of,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,air,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,intermodal,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,international,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,hubs,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,logistics,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,in,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,europe,0.0
Aviation is crucial for Germany as a business location. Dr. Volker ...,and,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,file,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,:,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,2020,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,-,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,08,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,18,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,minister,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,volker,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,wissing,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,by,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,olafkosinsky,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,mg,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,3165,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,.,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,jpg,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,summary,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,reusing,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,this,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,image,0.0
File:2020-08-18 Minister Volker Wissing by OlafKosinsky MG 3165 ...,licensing,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,volker,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,wissing,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,joins,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,christopher,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,kaan,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,at,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,itf,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,summit,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,exhibi,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,flickr,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,(,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,federal,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,minister,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,for,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,digital,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,and,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,transport,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,of,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,germany,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,),0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,ministry,0.0
Volker Wissing joins Christopher Kaan at ITF Summit exhibi… | Flickr,.,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",volker,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",wissing,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",",",0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",constantin,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",schwaab,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",cherno,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",jobatey,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",'mobilität,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",.,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",mar,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",16,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",2023,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",modernizing,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",our,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",infrastructure,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",to,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",enable,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",the,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",energy,1.1
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",and,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",mobility,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",revolution,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",is,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",a,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",mammoth,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",task,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",which,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",involves,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",many,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",stakeholders,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",on,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",all,0.0
"Volker Wissing, Constantin Schwaab & Cherno Jobatey 'Mobilität ...",levels,0.0
Volker Wissing - Deutscher Bundestag,volker,0.0
Volker Wissing - Deutscher Bundestag,wissing,0.0
Volker Wissing - Deutscher Bundestag,-,0.0
Volker Wissing - Deutscher Bundestag,deutscher,0.0
Volker Wissing - Deutscher Bundestag,bundestag,0.0
Volker Wissing - Deutscher Bundestag,dr,0.0
Volker Wissing - Deutscher Bundestag,.,0.0
Volker Wissing - Deutscher Bundestag,hat,0.0
Volker Wissing - Deutscher Bundestag,der,0.0
Volker Wissing - Deutscher Bundestag,bundestagsverwaltung,0.0
Volker Wissing - Deutscher Bundestag,mitgeteilt,0.0
Volker Wissing - Deutscher Bundestag,",",0.0
Volker Wissing - Deutscher Bundestag,dass,0.0
Volker Wissing - Deutscher Bundestag,er,0.0
